Image,Label
3636,4
30858,4
5057,
988,4 7
9865,4 6
6822,4
4469,4
15697,2
10418,4 5
28343,4
314,6
27747,2 7
29917,4 6
26029,2
7486,4 6
12875,4 6
8475,6
30340,4
6490,4
13449,4 6
4916,4 7
18783,
28832,5
12576,6 7
20153,2 4
9212,4
16890,3 4
14765,4
4588,4 5
10952,4 6 7
6713,4
14247,4 6
7024,4
17087,2 4
30737,6
30884,3
23988,2 4
17335,9
10527,4
18587,4
29638,0 4
12491,4
13274,6 7
22342,4
15489,4
1572,4
11219,4
10168,4 6
10426,0 4
1282,4
11528,4
30241,0
9008,
12402,2 6
20703,4
18880,4 6
11066,
12369,4 5
27381,4
6523,6
27343,
902,7
4253,4
15612,4
13932,2 4
1377,4 6
1626,4
18842,4
3822,6 9
24673,4
24506,4
18362,6
18206,4 6
13012,
21762,4 6
22200,4
15753,4
20323,1
2784,0 4
21644,3
5058,6 7
23867,
654,6
30477,
15341,5
26144,4 6
25534,6
17609,0
8518,4
507,4
4942,4 6
10779,4
28554,3 4
1065,
22716,2
28738,7
11676,4
15419,2 4
22756,4
6461,4
8984,9
10589,5
14401,1
29596,4 7
5348,4
23227,4 7
15808,4 7
8967,
6982,5
2836,4 6
6804,6
57,5
22300,6 7
1121,6
9202,4 7
10377,4
19736,4
8310,4 7
15668,4
20230,7
11099,4 7
17158,6
9443,4 6
1301,8
19688,4 6
30035,3
14005,4
28447,6
10364,0
24834,4
13006,4
9138,
1961,4 6
27240,4 6 7
29830,3
6153,2
12585,4 7
30957,4
21367,4 7
7429,6
28925,4
14502,4 7
4482,0
23758,5
1978,2
13487,5 6
14060,0 4
762,1
24332,7
9017,4
30810,4
22542,
31035,4
8208,4
12907,3 4
18150,4
27632,4 7
19409,2 4
1323,4 5
5154,4
15706,4 7
4660,
16829,2 4
11963,0
21379,6
21719,2
7117,2 4
10202,
1173,4
27656,5
17725,4
11684,4 5
8308,4
13023,2
11056,4
12986,
7197,6
7395,1
24358,1
18924,1 4
9947,0 4
6669,4
20088,4
23140,6
11788,4 6
6259,4 7
20644,4
4526,7
24317,8
29010,4
18519,4
6126,6
13598,0
26243,4
2930,4
8454,3
17905,2 4
3882,4
21157,1
12994,4
25302,4 6
1221,1 4
31053,4
2694,
4933,3 7
5041,
2274,4
18523,2 4
9042,4
19065,4 6
17298,0 2
17564,9
1575,2 4
20849,4 7
10723,4
27521,5
19805,4 5
9606,4
13684,4 6
20111,4
25513,1
4204,6 7
7110,7
2701,2
7673,4
27727,1
20034,0 6
10790,0
20056,1
18885,4
20951,1
12954,4
14664,4 6
23762,4
15332,
24193,4
4772,2 6
27763,3 6
29258,4
18059,6
17270,1
23476,0
13156,4
5437,4
9449,3 4
77,
5476,
24022,0 4
11953,0
9792,3
14495,4 6
969,4
10839,1
23257,1
27206,7
421,4
11267,4
14196,1 6
31020,0
28391,4
5165,6
25502,4
19614,0 4
29376,7
15966,
7044,6 7
4497,4 6
1908,4 6
15516,
18701,4
8067,4 6
21566,
28146,4 6
4694,2 4 7
14927,4
23551,1
8159,4 7
29608,6 7
9905,4
5323,2
22032,
5487,4 6
910,4
6685,6
5501,4
2488,4 7
30981,4 6
19806,4 6
11787,4
8686,
20656,4 7
3088,9
3691,4
12746,
16434,4
28951,4
28781,
19292,4
29933,
18607,
20556,6
26847,4 6
21567,4
24756,4
5296,6
24217,0 4
23386,
14772,4
27244,4 7
25775,4
4255,4
27169,4
23596,4 6 7
5876,2
8950,4 7
23392,6
27018,7
12382,4 7
4596,4
15024,4
21393,4
20835,4
16738,4 6 7
19610,4 6
24010,0
16117,0
24679,4 7
13016,3 4
26673,1 7 9
23304,4 7
5074,7
29091,4
16447,4 6
4824,0
14103,3 4
17251,4
24889,4 6
14731,4
3050,4
9240,1
9489,4 6
22845,4 6
7905,6 9
25648,4 6
14057,6
30548,4
15485,9
12776,3
2558,2 4
6646,4 6
25108,4
14149,3
24631,4
6085,4 7
86,4 5
29652,4
17873,1
26986,4 7
10996,6
17997,6
8326,4
4323,2
6715,6
9440,7
28034,3
22254,2 6
20810,1
28477,5
17590,1
29384,4
2110,3
12885,2 4
585,6 7
15972,4
9452,6
5053,6
15421,7
24541,
18640,4 6
12276,4
695,3
8584,0 4
20942,3
21626,4
16544,6
17893,4 6 7
29367,4
22147,4 6
22417,4
12512,
5209,4
9646,2 4 6
4124,3
8721,2
8898,4
24515,4
22131,4
2425,7
23264,4 6
2894,4 6
25854,0 4
9505,4 6
17115,2
21483,
15368,3
14186,4
1129,2
18227,7
23427,9
4405,9
5891,4
7442,7
18793,5
29277,7
16343,4 6
21210,6
17820,4
24062,6 7
4880,4 7
25425,4
5713,6
19788,2 4
18567,4 8
5033,4 6
15806,4 5
5495,0
23134,4
15351,5
1203,6
13755,1 4
16023,4
20213,0
4508,2
26261,4 6
1047,4
10108,4
7046,2
25180,4
21383,9
1021,6
14252,2
21630,4
31014,4
6319,2 4
8370,4 6
14556,4 6
24082,2
23174,2 6
10851,3
20813,2
26730,
15346,4 6
1881,4 7
24841,2 4
22672,1 4 6
10152,
26255,4
29568,4 7
2056,4
25599,
4661,4
13384,4 7
8505,4
5,4
11373,6
9818,
13178,2 4
13854,6
19952,4 7
1487,9
8483,6
26528,1 4
4032,4 6
3091,2 4
16941,4
28226,6
15760,
14398,0
1574,6
16323,4
8081,4
16903,3
30666,2 4
23368,0
23597,4
573,4
9337,6
6530,6 7
23823,4
10635,4
9465,3
7740,4 6
29840,3
15006,6
9983,4
23825,4 5
22056,4
10770,4
17140,5
14021,4
12411,4 7
19940,8
17436,6
5967,0
21186,4
14281,
21843,4 5
26209,4
9933,
1066,4
22161,1 6
10324,4
6345,4 6
6203,7
16910,4
11704,6
30395,5
25332,0
1823,4
4966,6
28315,6
26833,2 4
14054,4 5
23642,4
8921,4
23753,4 6
22879,
30165,4
8874,3
5497,4
22461,2 4
129,4
28158,4
18530,4
18275,4
12887,4 6
14632,8
18850,0
6755,4
8421,4
30926,4
26816,6
14248,2 4
20694,
7857,4 7
27675,9
291,4
14105,7
13254,3 4
24479,2 4
18750,7
5073,4
23558,5
11595,4 6
21587,5
6598,3
30036,4 7
22347,4
24660,1 4
28992,4
16863,4
10660,4 6
17267,7
16583,4
907,2 4
23666,4
7956,4
7483,3
8566,4
30669,4
23137,6
29593,4
23297,4 7
2259,4
10648,7
22306,0
1696,4
16424,7
9330,4
13958,2 6
22441,
4833,1
13783,7
26406,
27609,3
20675,2
28833,4
15903,4
11673,5
28844,4
21322,6
12768,2 4 5
801,3 4
9358,4 6 7
7210,2 6
1895,4
13055,2
1690,4
14504,4
16771,9
19424,4
23074,2 7
28335,4 6
30622,0 4 5
26409,
13343,4 7
22277,4
15481,6
23945,5
25891,6
23961,4
3418,6 7
8441,4 5
29541,7
568,6
18650,4
513,6
24545,6
6839,
6786,4 6
24707,4 7
27831,3
15276,1
27340,7
10295,1
16210,4 7
1016,
26929,
3594,4
10345,3
16649,7
22573,
12245,0 4
24106,
6647,3
28793,4
2105,1
14659,3
23396,0
9980,
18680,4 7
29739,4
1753,8
12345,4 6
22304,4
29961,4 8
2599,1 4
5161,
14937,6
8148,4
25547,4
2490,
27449,0
24906,2 6
9871,4
10696,7
28765,4
9095,2
16015,7
9024,7
7911,7
10518,4
26220,3
26093,
27235,4
5893,6
4230,4 6
814,4 6
4906,4
5118,7
27386,4 6
3404,7
2504,4
26599,6
5192,6
13038,
22198,6
5719,4
1431,
6048,
6999,4
12146,4
19937,
1436,6
2952,3 4
18093,4 6
7497,7
12673,3 4 7
11913,6
10256,4 6
2697,4
17755,4
22577,2
4999,4
1932,3 4
13316,6 7
8368,4 7
24958,3
16035,4
28807,0
23408,4 6
23682,4
22506,0
24101,4
22442,2
5553,4
9610,6
16068,2 4
29392,3
4647,3 4
26056,4 6
23600,3
27198,6 7
20608,2 5 6
11134,0
14707,5
26625,0
21238,6
11813,4 8
9090,2 4 6
13883,4
13716,
18220,4 6
2669,
28908,6
26081,2 4
22610,7
25625,4 6
18571,
25007,4 7
30331,4 5
17510,0
3100,4 5
8496,4 6
26053,4
27936,4
30423,0
9708,1 4
9577,4 6
219,1
20549,
5493,2
28571,0
5012,6 7
9303,1
25985,0
12046,4
4106,6
24781,1
1043,
23043,6
16350,4 6
28719,4
5753,4 5
18831,4
27996,4
10151,
4054,7
29611,4
23881,4 6
24410,0
11327,6 7
25979,3
8914,2
13547,4 5
13276,4 6
6287,4
25577,4 6
30581,4
21584,6 7
22215,0
20418,1
16534,6 7
1699,6
16882,1 4
7500,4 6 7
28596,4 5
9301,3
13152,6
26339,
24397,5
16385,4 6
14413,0
20369,0
466,5
20870,4
11744,4
14025,4
8433,4
10957,4
26579,2 4
21334,3 4
30220,5
600,7
9626,4 6
4295,3 4
13258,4 5
18407,
27580,4 6
27442,4
23585,4
20807,2 7
15021,4
23011,4 6
331,4 6 7
22064,2 4
17508,6
8990,4
15690,4 6
17856,6 7
11140,3
13191,4 6
2815,2 4
15015,3 4
10777,4
21751,4 6
2171,0
17285,8
22943,4 6
18933,4 6
4069,0 3
4109,7
16776,2 4
30526,
30850,3
19217,2 4
4580,6 7
2441,2 4
2533,4
17194,3
26893,4 6
22589,4
12110,2
24620,4
2196,4 6
16442,4
11407,4
11476,4
20163,4 6
19682,1
4133,6
22874,9
21672,6
2796,5
8189,4 6
17810,4
12664,4
13122,4 7
4415,3
20132,
29215,6 7
4049,6
20717,4 6
3869,
9483,4
14322,
27784,4
18253,2 4
29991,4
30150,4 6
1249,4 7
12412,4
16689,
10464,4
28936,4 7
30865,0
6861,4
3750,4
23578,2 4
11988,8
3280,4
5075,4 6
21807,4
10879,4
30799,4 6
16784,4
2150,6
12641,4
16487,2 4
22122,4
119,1
11881,2 4
18318,4
23941,6
12249,2 4
8760,6
27563,4
30844,0 4 5
24766,0
22601,
24943,6
24851,2
6291,4
2582,
12486,7
17425,7
31032,7
5598,
11895,4 6
24137,9
11408,4 7
24933,2
9414,4
23010,4
2071,4 6
30080,6 7
29017,4 5
28785,2
23541,2 6
8665,4
12430,2 4
10941,7
14134,3 4
6705,0 4
353,6
3877,
7804,4 6
8085,4
30217,
1666,4
14788,6
10617,3 4
22203,1 4
24231,5 6
9733,4
4262,4 6
14065,2
17257,1
25257,3
17282,3
12451,4
14007,4
845,3
18333,
16528,4 6
101,4 5
14515,4 5
20184,4 7
24244,4
28251,9
8983,4
21460,4
29197,4 5
26011,
1049,4 6
22696,9
13269,1 4
24561,1 4
9665,3 4
30828,7
5182,1 6 9
17729,
25868,
8183,4
8166,2
13347,4
12234,6
17694,1 6
30917,7
18161,1
10194,4 5
14952,4
15426,2 4
22603,1
5412,
11521,4 6
7577,4 6
18912,4
319,
30201,4 8
28010,
313,0
22744,4 6
11536,4
908,4
12496,
2263,3
14673,2 6
5665,4
29132,
26432,7
29247,2 4
21831,0
31002,4
5877,3
25955,6
8886,6
9669,4
23545,4
4825,6 7
28707,6
27879,4 7
26555,4
21364,0 4
19750,4
15380,4 6
8039,3
25530,4
14475,4
8181,3
22014,6 7
9121,7
23457,2
17765,4
15628,4
4472,4
18267,4
7195,
18893,
24852,3
29178,4 7
3349,7
9741,4 6
4534,4
20573,4
23344,3
9758,4
24349,4
27795,7
9343,4
3014,4
8394,6
16488,1
24782,4
23854,4
7244,4 6
3630,4 6
8554,4
8757,2
12390,7
20689,4
25877,4 6
29742,0
22910,0 4
14994,
26274,4 6
12714,4
10257,4
7461,4 5
26807,4 7
10099,1
5729,7
14587,7
12681,6
26445,4 6
11567,4
17494,
9178,7
30048,4
27149,2 3
4600,5
21473,4
23438,6
25560,4
5366,4 6
26725,
28188,3
28932,4
24553,
8010,0
16150,
11375,4
16977,5
16553,
21501,1
7876,6 9
26666,6 7
28081,2
23708,4 6
15160,2
28044,0 4
21711,4 6
3632,4
24323,6
19523,1
29294,2 4
10011,4
11946,7
20661,4
15442,3 7
7350,4
30705,4
27755,4 6
14299,2 7
22775,4 6
6533,4 7
24115,4
9955,4
30398,2
14357,4
7860,6
26663,2 3
20371,4
8739,0 4
23495,4 7
19548,4 7
23866,2 4 6
26617,3 4
30393,6 7
22782,3
19938,3
6916,6 7
12296,7
11968,6
27077,6 7
26325,4
22049,4 6
6631,
4937,4
29370,4
14735,4
14698,0 4
24955,4
30151,5
30681,4
6370,
26541,3 4
12162,4 7
477,4
12489,4
1379,3 4
25857,5
5615,4 6
8531,4 6
20279,3
14589,0
21723,0 4
1254,4
2081,5
15470,4 6
16954,4
2575,7
15545,4 7
22133,4
19900,2 5
6922,6
30746,4
22393,4
7772,
15731,5
24419,1
9997,4
21032,4 7
11370,6 7
20215,4
24653,5
7482,3 4
28651,1 4
28667,2 4
27017,4 5
26086,4 6
21926,4 6
27289,4
7863,7
10304,4 6
5462,9
18463,6
29687,
8247,6
26057,4
24315,4
836,4
4658,6
3185,9
22749,2
17125,
21800,4 6
20039,1 4 7
6304,0 2 6
1789,1
5375,3
26003,7
23192,3
13332,6
26099,4
24202,6
4284,4 6
4868,4 6
4401,1 4
9664,1
5044,4 6 7
4152,3 4
26724,4 6
23695,1
16594,6
12000,4 5
30120,4
1652,4
24502,1 4
6887,4
25442,6 7
194,6
2883,2 4
20100,4
26797,
1743,
10492,7
13100,1 4
10706,4 6
14803,2 6
153,6 7
20186,4 6
31019,4
21940,4
18593,4
25988,4
3376,6
8918,1
17545,4 6
13308,0
959,6
2572,9
8150,4 5
2943,4 6
13387,5
13699,0 2
24286,
12726,2
12151,4 6 7
19562,6
25339,0
12278,2 4
4675,4
15997,4 6
4548,
26514,3 4
1954,6
15541,4
30809,4
16248,4
274,1 4
28952,3
22206,4
19267,4
17297,4 6
8927,0 4
22150,5
19307,4
16651,6
22035,4
28261,4
25672,
44,4 6
164,
9727,4
15450,4
8214,4
10383,4
24183,6 7
22908,3
15800,4 7
128,3
29980,
17086,3
497,3 6
26185,4 6
30274,4 6
5822,7
4654,3
10331,4 6
548,4
26812,4
26461,6
19009,4 6
25783,4
15615,3 4
435,4
12631,4
10034,0 4
24097,4 6
20987,
21866,4
15818,
27092,
12770,
9074,4
18994,4
11160,7
3040,1
2363,2 4
26772,6
30026,3
17823,4
28531,0 4
23586,6
25931,4
1083,4
30128,2 4
7549,4
30712,4
1780,4
12187,4
23938,3 4
1827,4
15324,4 6
27212,4 6
15985,0
14179,2 4
10292,2
22518,7
15292,2
15490,4 5
12150,1 4
28428,4 5
21508,4 6 7
14609,4
8521,7
20438,4
7746,4 6
8477,4
27039,2
16070,3
950,6
18444,
20499,4 6
28635,4
21154,2
14997,1
28493,4
20404,4 6
5325,4 6
1247,4 7
3574,4
22926,2 4
546,4
3558,7
2229,4 5
20508,2 6
30203,6 8
7485,3
8383,4
29136,0
2631,4
9525,4
11172,1
11603,4 6
4780,4
15983,4
11556,
14708,6
21736,
1243,3
16991,2 4
22948,6
3139,7
28438,0
20531,5
17064,4
3514,6
2651,1 4
12147,6
13165,2
11860,2
7443,4
19635,4
10293,6
18358,4
28704,4
27197,0 4
10232,4 6
469,2
13436,4 5
29732,6 7
17847,4
7605,4 6
19611,
5846,4
17748,4
27514,0
17307,2 4
1245,4
13358,1 4
9880,6
29331,6
483,4
24495,2 6
19212,4
18160,1
16099,4
6737,4
4031,2 4
26052,0
14150,6 9
3671,6
3306,7
20868,4
21837,2
10174,3
15390,2 4
11433,6
24034,6
21839,2 4 6
7430,4
218,2
22758,4 6
18325,
14565,4
16095,0
28485,4 6
11984,6
501,
18169,4
2020,
21056,3
16007,6
1808,4
20310,9
20541,6 9
24902,0 4
24470,4 6
2795,
21431,4
7299,4
9907,4 7
1474,
30490,4 6
28869,5
7501,5
30019,0
11829,3 4
30167,
5785,4 6
10908,6
637,2 4
10484,4 6
8424,4 6
702,4 6
5671,0
29065,3
15886,5
22486,
29286,4
21937,4
16057,6
7088,0
9360,0
1718,4
8058,6
29895,3
16937,4 6
30440,2
12472,4
9996,0 2
18946,2 4
10797,4
74,2 4
9582,6
13019,7
6872,9
8362,4
4060,4
28419,4 7
9561,4
1034,
28184,4
20823,
5868,2 4
8824,7
29853,1
14626,4
13126,4
9436,
28365,4 6
10091,6 7
30502,4 6
2339,4 6
13208,3
30873,4
25921,4 6
6684,
28933,
17964,0
4787,4 6
4686,7
25734,
30256,
12904,
19178,1 4
30374,4
28673,
5094,4
14866,4
8455,4 6
15391,1 4
21844,4
31026,4
5614,3
10975,5 6
15317,6
18913,9
1568,4
24303,4 7
16378,4
5120,4
5867,4
6023,9
29530,4
15451,4 8
26340,4
29553,0
9887,6
10421,4
11086,6
30317,2 7
29645,
3470,6 7
27323,6
9730,5
20973,4 6
17916,7
23675,6
24460,4
7870,4 7
3433,3
14298,4 8
13812,4
18309,4
2650,4
7364,4
23474,4 7
6772,5
1547,3
14888,2
23763,1 4
29845,3 4
14039,6
7671,4
27231,
2505,
27647,4
30857,4
17800,4 6
7143,
745,0
28625,
26130,4 6
7199,2 4
24717,4
5702,0 4
20542,4
27446,4 6
24198,4
12256,3 4
3764,
17225,4
3059,5
9637,2
17966,4
28812,0 4
17434,4
14841,3
6688,0
11975,4 6
26199,3 4
17953,4 7
15091,2
5066,6
23508,4 6
1619,2 7
29123,1 4
10017,4
29361,2 4 6
12045,1 4
18458,0 4
20571,2
11973,4
15961,7
18431,6 7
15472,
27586,6
6193,5
9684,4
29755,6
10998,6
5089,7
2300,4
12206,4
20577,4 7
26040,2
17445,4 6
21869,4
29733,0
28840,4
11049,
17920,3 4
16401,4 6
12914,2 3 4
20621,3 4
24891,7
4421,1
16092,2 4
30255,4 5
13890,9
18282,6
7820,4
9872,1
6390,4
4183,4 6
9861,
14326,2
4300,4 6
5801,
11692,
666,3
4157,
19666,
809,
23776,4 6
28868,
4483,4 6
25886,4 6
6422,9
489,4
6575,4
6895,4
23575,4
10190,2
2329,1 2 4
19260,4
17891,0 4
2118,6
2452,
8841,
24875,4
3345,0
24770,4
12577,4
19072,4 5
20264,4
14311,2
8098,4 6
21108,
1861,4 6 7
9107,2
11368,7
22065,4
19590,4
17095,1
30162,4
24204,4
30258,
5786,4
11702,6
1491,4 6
5219,1
14341,0 4
13731,4 5
17011,4
9356,4
23577,5
26390,4
30206,4
25970,5
28049,6 7
22568,
14486,
11054,4
5926,7
17253,4
24599,
8662,7
4418,4
11875,4 5
21002,6
6232,4
4181,4
28579,3
3389,4 6
29569,5 6
27367,7
13752,2 4
6373,7
24924,
21624,3
10227,7
12584,
24476,4 7
7414,3 7
9010,3
6363,4
1014,5
9701,4 6
24505,4
22951,4 6
23027,2
8869,1 6
371,0
13963,4
30011,6
26088,0 2
29187,5
19716,2
6155,0
2200,4
9122,4 6
26861,9
13355,3
917,5
12019,4
20659,6
4537,4
28141,1
2841,6 7
20200,4 6
8337,4 6
1548,3 4
5599,4
20290,1
15851,4 6
1219,6
17854,4
29109,3
22528,7
191,2
16342,
3469,4 6
24714,4
2751,4
10003,4
2988,4 6
6694,6
22326,4 6
5177,4
13726,4 7
24258,4 6
1637,2 4
645,4
8906,4 6
6226,0
391,1
7295,2 4
15473,6
30369,6 7
11728,1
20225,1 4
24325,5
12419,5
16622,0
21443,1
22954,4
1759,4
25291,0 4
16518,4
26386,9
17290,3
15599,4
19692,6
14848,4
2945,4 6
11880,0 4
21120,
1267,4
1117,4 6
24862,6
9822,4
4416,5
23301,4
24826,4 6
7637,6
4794,2
9715,4
10951,6
24218,2 4
25514,4
7150,2
23130,4
25593,7
2792,3
14055,4 6 7
6272,4 5
13944,4 6
6932,2 4
14540,
21428,6
29760,0 4
8242,4
25282,6
24235,6
29078,6 7
12876,4 7
26069,4
20318,4
20204,2
11639,4 6
15709,4
7628,8
10788,2 4
5343,4 6
6549,4
2055,3
21665,4
3541,0
27431,4 7
6660,7
21812,0 4
7563,7
26581,4 7
10106,6
25688,6
14442,6 7
11734,3
3164,4
29806,7
23079,1 4 6
14506,1 4
27946,4
23232,4 7
631,9
14130,1 4
25386,4
20070,
7646,2 6 7
30341,4
18273,4 6
1344,9
26648,7
17345,1 4
18878,2
16047,
19637,5
26299,4 6
13030,5
2233,0
15879,1
9425,6 7
21833,6
15083,9
23048,3 4
22105,4
10453,6
9171,4
19721,4
26122,6
25172,4
25030,3
1900,6
821,7
12367,4
20179,
587,4
15314,4
4610,
23690,4 7
25515,4
14333,0
24200,4
5452,2 4
30388,0 4
2366,
15269,4 6
22704,3
20387,0
9165,
27677,4
22066,2 4
19664,6
11474,4
1758,4
24033,7
30410,3 6
13795,2
23183,7
13053,2
19985,6
27874,4
22338,4
28140,4
18196,4
30935,4
1607,4
22992,4 6
28692,4
28498,4
28731,4
30827,3
16700,7
29121,2 4
18614,4 6
28716,6
12243,4
28537,4 6
16085,2 6
24368,4
29536,4
4714,1 6
22962,9
10609,3 4
2146,6
15033,0
12695,2 4
7248,4 7
385,0 4
20928,6 7
10789,4
27775,1
30660,4 5
1628,2 6
6308,4 7
5978,0
30049,
18413,
1069,1 4
13959,3 4 6
24388,4 7
13104,2 4
18668,4
7102,2 4
15468,1
4625,7
9020,4
618,4
18386,6
14050,6
25140,6 7
8690,4 7
3230,2 4
20386,6
11950,3
6543,6
1300,0
27845,2 4 6
681,4 6 7
17183,1
21237,4
11379,4 6
1039,4 6
21671,4
30719,
18495,4
22462,6
10431,0
5353,6 7
19387,
15277,
30796,9
30554,6
17047,4
22661,
24136,
25826,4 6
23295,1
14313,6
1952,4 6
12281,4
14317,3
29233,4 7
11425,4
1387,4 6
23547,1 4
10680,4
22597,4
22339,4 7
17549,6
19671,2
26737,7
24324,4
23226,7
10301,4
15705,6
29722,2
4449,2 6
3740,4
4592,6
8380,4
20028,4
3380,4 5
7260,6
1375,4 6
333,3
19628,6 7
7314,3 4
26018,4
23056,6
29994,9
30309,4 7
24691,4
22762,4
21683,
21976,3
17109,
5788,4
19335,7
12272,4 6
1816,4 6
5997,4 6
29623,4 6
29461,4
26763,4
17612,1 4
15796,2 3
1969,4
10579,4 6
11878,4 6
17514,4 6
4773,
28415,4
18409,
5007,4
23109,4 8
18397,2
4050,4
9868,2
16533,4
22964,4
23199,4
26911,4 6
18310,4 8
11823,1
6356,4
19884,6
25825,1 4 6
20277,4 5
19133,4 6
22636,1
8170,4
22898,4 7
33,7
8525,1
30728,4
293,6
2745,4
5250,
2479,4 6
1977,2 4
2940,4
26768,6
26656,7
20477,4 6
3282,3
27577,
24212,4
1919,4
29135,4
30267,5
9940,5
24110,6 7
17375,9
30421,4
29506,2 6
28841,0
12259,4
362,5
18725,0 4
6441,8
25614,3
4202,4
11976,4
20180,7
4288,0 4
20253,4 7
29678,0 4
21386,6 7
478,2 5
4305,1 4
7978,7
29260,5
6799,0
16690,0
23705,7
14278,9
