Image,Label
630,4
19044,4
17418,4
21446,0
12044,6
5697,6
8494,4
5958,4 6
30805,0 4
10644,0 4
23581,4
15456,0 4 6
20489,4
24206,4
4127,4
7132,4 7
1528,4
28964,4 6
1161,3 4
11020,0 4
6763,4 6
9437,4 6
8985,4
15291,1
30755,0
18042,4
7469,4 6
9014,2 4
21715,0 3 4
30567,4
8493,4
19315,4
8905,
19748,4 6
22315,6
23362,4
3788,4
17409,3 4
17442,4
18987,
28100,3
28218,7
25141,7
17651,4 6
25524,4 7
10686,4
21268,4
19987,4
5064,4
17701,4
29273,4 7
23742,5
8224,
22216,4
1435,6
22164,0 4
25551,4 6
18123,4
9885,9
21750,3 4
13529,
27895,4 7
25390,4
9185,4
27091,4 6
3085,6
23980,
7861,6
1828,5
9857,
7390,4
3576,4 5
1001,4 6
9692,3
4058,4 7
19742,4
1456,7
30768,6
23375,2 4
27400,6
16061,4
11259,2 4 5
21743,4
7270,4 6
19059,7
18928,4
30248,1
21840,5
27931,4
8695,
15350,7
12569,4
9984,4
9530,6
23863,1
19190,0
7034,0 4
4278,3
28784,3
2315,4
24720,4 6
24817,4
22538,4
9794,4
748,4
29074,4 6
13029,6
30323,3
29878,1
13081,3
1393,4 6
11465,4 6
21536,4
20140,4
7782,4
5980,6
13998,6
8617,4
3307,4
13957,0 4
27130,4
14973,
27978,4
30386,2
12209,4
24521,2 4 6
7041,4 6
11578,4
8583,4
10799,
15098,4
25706,6
10699,4
15826,1 4
20752,4
25477,4 7
18056,6
16547,0
17594,4
26800,2 4
12648,6
24066,2 6
13564,7
11269,2
29412,4
7496,1
5805,4
38,4 6
21256,4
4624,1
19604,4
3696,4
1481,
7368,
6186,4 7
10315,7
25471,2
20448,6 7
4136,6
16522,6 7
14245,1 4
23767,4
12831,4 7
2349,6
11799,4 6
16455,4
19819,0
6035,3 7
24288,7
2144,4
16526,4 7
5884,1
21400,4
24252,4 6
8104,4
2736,9
17473,4
662,4
28653,3 4
2443,4
1313,
17931,9
18496,6
20035,4
29179,4
1570,2 4
15505,4 6
1214,4
23062,
26801,0 4
27430,6
3997,2
5736,
23111,1 4
10727,6 7
4488,4
16005,4
24867,4 7
8186,5
30910,1 4
3439,6
11277,4
20958,4
19893,
10176,6
19461,9
21286,4 6
7209,
25034,0
7661,4 6
16857,4
23898,6
4172,3
8720,5
1446,6
1993,4 6
730,2
28093,4
24381,8
27438,4
22958,6
4493,0
22330,
12589,
14962,3
17512,3 4
30426,
26610,4 7
23620,4
8533,4
8954,2
8723,4
4159,6
16924,1 4
17240,4 6
20478,4
4590,6
10776,4 6
26163,4
13986,4
20066,4
16898,4
25903,4
17567,4
19259,6
1292,7
3924,2 4
13942,6
17331,
19782,6 7
16514,4 7
30131,6 7
29891,4
8595,4
26233,7
16409,3
3097,4
26139,4 6 7
1782,4 6
18293,
754,1
29955,4 5
30365,4
10209,2 7
25864,1 4
27820,3 4
25711,4
28594,4
6002,
19585,0
22853,
20871,4 5
16683,7
9474,4
4409,1 4
5685,7
7402,4
8444,4
22370,4
8722,4
18071,2
25646,4
29008,3
3742,4
13603,4 7
16135,7
3876,5
17592,6 7
1711,6
4986,6 7
28976,1
17719,5
27481,5
27765,
10627,6
6294,
25411,4
29372,
6781,4
25097,4
26517,4
6251,7
13261,4 6
15048,2 4
23827,4
22040,
20340,0
23847,4
23893,4
24688,0
29092,4
22849,4 6
6417,3
24866,3
29545,4
18305,4
18088,4
6827,4 6
9821,4 6
26143,6
24390,0 4
22814,9
26333,3
1678,
23599,2 4 6
7298,6
20705,4 6
27603,4
19991,4
24246,4 6
20657,6
17581,4
2979,0 4
17303,7
21213,6
3443,4
26490,6
8402,4 6
29325,4
5857,
19970,4 7
4829,6
12827,4
5262,4 6
22857,3
26150,4
12064,
24273,4 6 7
15378,0
2546,
4426,4
10476,0
1795,0 4
20401,2
28486,7
29052,6
16714,4
21690,0 4
11533,4
26922,4
10743,
1571,
27509,4
6104,0
8902,4 5
3620,6
9654,4 7
5155,4
21301,4
15123,0
17353,2 4 6
6080,4 5
26059,4 6 7
16679,4 6
97,
23632,0 4
983,6 7
1946,3
25447,9
4017,3 4
3728,1 4
3140,5
6152,2 4
15640,0 4
5659,1
14696,1
4546,6
22623,4 5
2,3
10004,4
4456,1
14774,4 7
19911,4
19923,4
19427,4
18414,2 4
24705,4
3158,
25913,4
27517,1
19897,2
28176,3
13938,1 4
28637,3
9859,
12416,4
21104,6
7271,1
3572,6
20552,1 4
25107,3
19432,0
12999,4
14828,4
2684,4 5
16281,2 4
27701,7
2267,4
16958,
20937,6
10581,2 6
14217,3
13885,3
25351,4
5510,
20797,
13525,4 6
3730,4
19232,4 6
66,3 4
12339,4 7
26701,0
13201,
6076,4
8059,5 6
14809,4 5
28578,4
30196,4
10211,6 7
15907,4 6
7642,4
17574,4
28606,4
19321,4
19165,7
19031,5
18794,4
8965,4
12912,
27957,2
21191,
29152,1 4 7
21956,4
3953,3
11174,
11901,4
2618,5
5606,4 7
25365,4 6
993,4
24920,4 5
5592,2 3 4
16654,4
28295,7
12207,4
12347,6
30344,4
26532,2 4
3244,4 6
16022,3 4
5063,4
3248,5
13857,0 3
11670,4 5
7694,5
11495,6 7
10507,7
18599,2 4
8795,4 5
6025,0
10271,6
275,4 7
30434,4
24328,0
5402,7
15084,4
20723,4 7
23700,4 7
10007,6
27161,5
7095,0
13750,4 6
17607,1
29936,4
9543,
26769,4
20127,4
24171,4 6
2932,4
21730,4
9364,
30084,4 6
11390,0
22503,0 4
10055,4
16663,4
115,2
3771,6
5680,4
4001,4
30585,6
26113,4 6
14148,2 4
28325,6
28008,6
30881,4 6
26903,6
17614,4 7
25268,0 4
18616,5
18611,4
28328,0
3595,1 4
15835,6
19888,5
22319,4
11237,4
9170,4
27120,
8218,7
17078,2 6
14076,6
16997,2
10512,3 7
17787,
8911,2 3
22368,4 7
6377,2 4
11247,3 4
24342,6
6783,3
12972,4
17690,1 4
6650,4 7
11502,4
9586,6
6317,0
17799,4 6
1195,3 4
16972,4 6
1428,4 6
14858,4 6 7
9009,4 5
26570,4
23661,4
19399,4
8177,4 6
22642,7
23067,4
9970,4
13313,2
20977,4 6
11689,0 4
8514,4
9141,4 6
30963,4
3506,6 8
9644,6
9602,3
2528,3 4
29124,4 6
5281,0
30888,1 4
13499,7
10258,3 4
3677,4
4135,4
13402,4
298,3 6
1729,4
1196,4
13089,4 5
16408,2 4 6
133,
21030,4
6747,7
18553,1 4
23162,4 7
25794,4 6
5772,6
7955,2
19720,3
21040,4 7
24432,2 4 6
17789,4 6
21983,5
310,4
26454,6
11248,
2907,1 4
29077,4 6
19382,4
13800,4
15496,5
25168,6
12866,4
11762,4
140,0 4
8413,4 7
12105,2 4 6
14425,7
3004,0
1055,4
22044,6
20993,6
1230,3 4
231,4 5
24052,4
9405,3
6045,
21534,1
21635,4
15881,
23330,1 4
23548,6
11499,5
29248,3
3350,4
11484,4
25120,4 7
22002,1 4
9409,4
22452,4
17921,2 4
15891,
14491,
21797,2 4
13539,1 6
3160,4
21970,3
12642,0 4
14042,7
30075,4
7214,4
26631,
19121,3
8102,4
4367,4 6
18404,4
23151,4 5
23212,8
27731,4
24201,7
23971,
12024,
10624,6
2222,0
7638,4
15016,6
1445,4 6
24723,7
17053,
25156,4 6
25274,2 6
22745,4
250,2 4
5827,0
9204,3
23447,5
9037,4 5
20572,7
22529,3
24738,4 6
29022,4
19150,2
22199,2 3 4
19329,4
5528,3
19967,2 4
3602,9
13769,4
12821,4
14649,4
28705,4 7
1975,4
56,4 6
15126,2
22906,9
5398,1
9707,4 6
19071,0 4
22502,6
20458,4
27363,0
2257,6
11826,
21882,2 4
15914,2 4
1967,4
30045,2 4
22362,4
27711,1
11418,1 4 6
1099,4
9102,4
932,6
12219,7
13085,4 7
17968,3
2678,6 7
13531,2 4
13057,4
24537,4
10540,2 4
9807,2 4
8324,
27712,
29063,4 7
28195,4
17583,0
19363,4
26468,7
5712,0 4
23388,4
12862,4
7278,4
11057,7
26927,4 6
6788,7
2154,
14967,4 6
24606,2
16439,6
13428,6
23935,1
4665,4 6
20721,2
19211,
17713,
6460,0 4
28453,2
23153,
24383,4
8225,5
29642,4
2469,4
28169,3
24477,6
6007,4
27452,4
1559,4
1095,2 6
8671,4
18789,
5242,4
15977,6
12338,4
6990,0
15254,2 4
4299,4
20220,4 6
12923,1
23793,4
21558,4
13662,4
8750,
17760,5
18321,2 4
16584,4
28435,4 6
1354,1
3260,4 5
10182,4 7
10872,7
23900,
19930,0
18973,0
24789,4 7
6229,
9883,0 2
29610,4
20636,4
13711,4
18508,6
11299,4
4168,4
22747,3
20431,4 6
13743,4
3360,4 6
26720,4 6
29592,2 4
15700,4
26393,3
21064,4 6
23625,
6110,4
22776,1 4
11777,4
14874,6
784,4
24074,4
17637,7
30628,4 6
21294,0
8205,4
24986,
21060,4
23147,4
8409,4
25548,
23286,4
30252,
13039,2
22332,
16902,4
6551,
3888,9
3590,4
21370,5
15772,5
6227,
6593,5 6
27538,4
4196,4
6015,4
1220,4
30951,4 6
15463,
7354,6
27840,4 5
11994,6 7
29751,4 6
29040,6 7
14228,
1074,4
29499,6
27983,4
5090,7
27605,6
10457,
4097,
10850,3 4
8167,4 6 7
20485,4 6
1052,2
17906,4 6
18541,4 6
9189,7
664,4 7
19814,0
9480,2 7
25762,4 6
6663,5
13997,6
19478,4
18877,
19835,2 3 4
4993,4
3523,6
19130,
29728,5
23281,4
23224,4 6
18907,4
4932,3
16775,
28014,4
11005,4
8727,4
900,3
15239,0 4
24946,6
20832,4 6
4164,4 5
3451,4
21062,4 7
28144,7
13534,1
30994,4
25656,4
18468,4
6197,6 7
10110,4 6
25661,1
453,9
26511,7
14657,4
15787,4
5113,0
19803,7
19143,4 5
740,8
10400,
7446,4
18654,6
14239,4
5908,7
17471,3
10354,6
19975,2
12846,2
12793,4
24979,5 6
5386,3
19603,2 4 7
15537,4 6 7
27941,3 6
14899,6
3528,
8524,4 6
6383,6
19705,4 6
228,7
10726,4
20402,1 4
195,7
12294,4 6
15931,4
20909,4 6
22561,5 6
12203,4 6 7
2026,4
23771,
28183,
16261,2 6
17349,3
1686,6
25527,3 4
4501,2 4
6749,4
30826,7
28575,7
10175,4
16404,6
28813,4 6
2001,4 6
29477,6
2486,4
31028,7
6058,3 4
29105,4
26012,0
29899,3
17774,
8618,4
27311,4 6
7403,4
14529,7
7718,
4831,6
10081,9
13491,4
1279,
11096,6
30775,7
18297,2 6
11489,1
20854,6 7
7023,4 6
4705,7
15927,4
21951,4
25721,6 7
28203,6
13309,2 6
20150,9
800,4
18379,4
28722,4 7
24747,4
11141,1 4
28761,0 4
26518,0
11383,
2679,5
20712,4
28057,0 4
2809,4
14570,6
12658,
24731,
25509,6
16962,2 4
4893,4
12106,4
6522,2
29056,6
21129,4
17227,
25780,
17174,4
28942,5
30683,4
2247,4
27593,7
12764,1
2211,4
46,0 2
2514,
11597,4
12657,2
6801,4
18277,4
28389,4
7120,0
29657,4
14001,4 6
17487,2
25466,4 7
8975,4
21421,4 6
19836,3 4
25778,0
14919,1 4
30141,4
24727,2
22497,2 4
16241,4 7
16276,
13163,4
1248,2
9673,4
15793,4
18847,9
18775,
9369,
27217,4
10734,4
24510,5
23270,
26586,4
7665,4
3588,6
17727,4
4521,4
16620,4 7
11660,3 7
10266,
4334,4
20981,4
18020,4 6
16670,7
25366,4 6
29694,4
21497,6
1398,7
20475,4 5
27233,6
5384,3
19992,5
9514,0
21582,4 7
29612,4
10470,6
26564,4 6
18774,2
22246,7
8469,4
16861,7
8319,3 4
21739,4
16943,0 4
27805,4 6
20434,3
18109,4
2228,0
12939,1 9
8440,3 4
18451,4 6
28256,4 7
9777,4
9244,4
31065,5
21106,9
20934,0 4
25285,4 5
19964,
23390,4
15525,4
5307,
7996,7
888,4
9012,4 6
6295,4
12601,4
22159,6 7
24696,2
10934,4 6
17630,
24726,4
12815,2 4
29785,0 4
17027,4
28767,4
5173,6
1169,6
30655,4 6
19849,4
24234,2
7445,4
4515,4
18748,4
27119,9
16036,4 6
15804,4 6
7341,4 6
21348,4
26902,4
593,4 6
24301,4
12235,9
16389,0
5461,2 4
26024,4
16191,2
29316,4
13293,4
13427,5
24587,
21733,4 6
18415,
20744,4 6
29034,4 7
23039,2
25330,2 4
12652,2
15200,3
2128,4
13926,
13886,4 7
23595,4 7
4730,2 4
27816,4 6
23095,4
24990,4 6
1197,4
18683,2 4
11634,3
6970,4
2766,1
15077,6
16615,4
19318,4
28552,9
2140,4
29236,4 6
25491,0
16328,3 6
3970,6
12179,4
21646,7
15418,4
367,7
19210,4
15282,1
30657,0 7
18139,4
23729,4 5
26119,4 6
3601,3
16854,9
13105,6
10425,2 4
23910,4
18024,4
12318,4
10,4 7
2027,
8068,4 7
8947,4 5
20440,4
14819,4
8958,4
15533,4
22205,4
16981,4 7
1131,4 6
13775,4
4154,8
18562,4
8553,1 4
20364,7
332,1 4
20947,4
17254,4
10441,4 6
8029,2 4
19456,7
18008,7
14254,4
12795,7
15227,4
4921,1
12968,7
17827,3 4
11151,4
21486,4 6 7
1159,2 4
23861,4 6
1228,7
11230,4 7
4486,4
17666,4 6
11922,4 6
24281,3 4
5991,1 4
14080,4 7
3681,1 4
3649,4
11822,4
24949,6
10375,1
18084,2 4 6
11093,4 8
10502,3
26696,4
1265,4
24049,0
19560,4
29049,4 8
6759,5
502,4 6
13851,8
7893,4
18765,4
9381,2 6
20008,
29591,7
29736,6
2904,4
22476,3 4
18870,4
19048,3
15392,4
25525,0
11058,4
20624,0
6378,0
12380,4
16777,6
23646,4
1591,
15588,4 7
2963,1 4
24939,5
8349,7
1750,4 6
3692,4
30110,4
30607,4 6
14296,3 4
8932,4 5
12820,7
8651,
2755,4
25624,4
2448,4 7
528,4 6
28580,8
556,4
12630,4
10070,
30009,
697,6 7
27312,
1825,7
17045,7
10387,4
10463,4 6
3385,4 6
22778,4 6 7
26590,6
13236,
6900,9
18202,4 6
11286,3
3787,7
10146,5
6993,4
27678,3
5560,4
5164,4
30261,6
5603,4 5
11278,4 6 7
6620,2 4
14091,0 2
27483,7
23549,4
2352,4
1048,4
25304,7
12725,2 4
5668,4
23146,4
13815,4
10294,4 6
20265,4 6
5359,4 5
6130,3 4
20081,4
5504,2 4
12195,4 6
21430,4 6
18135,4
18371,4 6
12056,4 5
9111,4 5
25445,6
2226,3
2003,4 6
22527,4
19291,4
27515,0
30443,6
21600,2
3818,0
27316,6
17384,1
8652,4
17456,4 6
18208,4
27293,0
20105,1 4
10697,2 4 6
18503,4
10640,6 7
20262,
14010,4
8770,6 7
17686,4
11271,4 6
31021,6
23884,
6135,6
27076,4
6431,
16225,4 6
27702,2
27195,4
9590,3 6
25643,4 7
7012,2
27251,2 4
5838,4 6
20889,0 7
26295,6 7
18360,
19703,7
18674,4
30092,0
28042,
24849,4
12879,4
5582,6
22084,2 4
10503,2 4
12611,2
29504,6
3779,4 6
118,4 7
28829,4
24306,1
28687,4
4158,4 6
9431,4 6
22594,4
30318,7
2912,2 6
21943,2
30106,2
4431,5
6652,7
7691,3
18288,9
11534,4
5144,
16134,6
6909,7
28017,4
18031,4 7
28863,0 4
14324,
26427,4 6
20281,6 7
20219,2
7083,1 4
6817,4
19751,1 4
7283,4
1489,4
5807,2 4 6
27524,4
6644,4
6856,1
6420,4
4162,4
21507,4
15715,1 4
11832,4
20821,4
18805,4 5
29566,4 6
6860,4
4723,5 6
25585,3
27122,2
16543,2 6
7592,4 5
7084,6
23289,4 8
23990,4
26836,1
29190,7
30914,2 4
24142,
2079,6
10049,
10204,0
9739,6
21697,1 4
15758,4
28384,4
4721,4
11965,2
22404,2 4
1449,4
23673,5
7987,6 7
21997,4 6
15779,4
8560,0
22717,4 6
23302,4
23601,2 4
3118,3 4
9139,6
3960,4
29798,4
27021,4 6
18393,4
10910,6
29227,
21406,0
9922,3 4
7819,4 7
4232,6
3784,7
6792,4 7
8948,4
21163,6
9080,6 7
27485,4 6 7
10926,4
28814,4 7
14084,4 7
13430,2
12231,3
16536,4
22247,1
9403,4
27270,2 3 4
10755,4
27030,3
15008,0
13503,4 6
6726,0
14307,
21407,4 6
205,4 6
17084,0
27598,4
28890,0
11339,5
9864,2 4
18163,4
22902,6 7
25529,0
27002,6
26556,6
18229,
23926,2 3 4
5194,4 6
22656,4
28381,6 7
20349,
13195,0 4
27283,4
11159,2 4
13246,3
2981,4 7
17600,0
5210,4
9092,4
20428,0
11516,4 7
843,
15301,0
7970,4
24462,4
30193,
17869,0
882,1
1274,4
8653,4 6
19219,4
17097,0
13544,4
20568,4
10100,4 6
23991,
13275,4
5133,4 7
26414,4
9307,6
9112,3
1378,2
11062,
14811,4
6803,2 4
26264,2 4 6
7014,2 3 4
10882,4
18865,9
8774,2 4
24947,4 5
22799,
13243,4 6
13552,3 4
16851,0
24978,4
18270,5 6
1523,3
10819,4 7
30876,3
23641,6
4378,4 6
22820,0
20578,2 4
29196,5
29181,0 4
4108,4 7
14726,4 6
14908,2
5355,6
16312,2 4
27909,
26179,2 4
29314,4 6
22592,4
11845,4
25015,7
25032,4 6
29532,4
3756,0
20750,6 7
1741,7
31005,8
19075,4
24669,3
3517,
4211,4 6
30074,
7839,7
9931,4
6118,4 6
1734,4
1125,4
16655,4
29157,0 5
12467,4
7993,3
22460,3 4
20696,4 7
3170,0 4
750,4
25395,6 7
2491,6
26275,4 6
24015,6
29871,6 7
3665,1
29446,
4570,4
30336,6
6332,4
7505,5
6492,4 7
9930,4
21357,4 7
3673,4
23669,3
28436,7
4982,5
9912,
28289,6
529,4
5015,3 4
20989,4 7
8859,3
8004,4 6
16841,4
670,7
4184,4 7
659,3
7569,4
401,6
17054,0
8457,1
19067,4
22937,4
27703,6
26196,0
19106,4
24985,
9035,4
16102,4 6
4179,4 6
26429,3 4
22940,2
30760,0
19115,4
15361,
27858,5
12863,0
28476,2 4 6
26155,5
21155,4
6992,7
1439,
9704,4
18364,1
15025,
27783,0
9927,1
18502,0
15416,4
7748,7
14508,
13457,3 4
29844,3
18477,4 7
25668,0
17283,3
20594,4
21425,6
11793,4 6
30944,3
20654,4 7
17593,4 6
5762,2
14441,2 3
28127,4
28078,4 6
25866,2 4
15483,6
6658,
1175,4 5
11091,0
9332,
15939,
3041,4 6
23441,
19538,7
5953,3 4
17792,
10423,4 6
479,
16397,4 6
29775,5 6
15377,2 6
26827,4 7
7698,9
8747,4
5796,1 4
28776,7
10459,3 4
15258,3
28002,4 6
23836,6 7
25369,6
2332,3
8764,6
7380,3
1522,1
14617,4 5
2560,5 6
7027,4
28745,5
4441,4
30680,
19764,3
30132,4
8486,3 4
23110,3 4
26405,6
2442,4 6
8162,4
27915,4 6
11422,4
27969,
25823,4
571,4 6
16749,4
9658,0
21427,4 5
4191,2 4
10713,1 4
24416,4
20830,7
5917,4 6
7140,0
19971,4 8
13473,2 4
5378,2 4
5574,4 6
18471,4
27487,4
15923,1
9309,6 7
25204,4
1370,4 6
11707,4 6
13537,2
12354,4
23417,0 4
23250,3 4
21316,4
2475,4
3732,4 6
17459,4 7
22751,0 4
4264,3
10622,4
1380,5
20157,
24797,4 6
16716,2 4
763,3
25352,4 6 7
11812,4 6
27689,6
18156,4 6
14593,4 7
24014,5 7
11569,7
7476,7
29020,4
6075,4
7790,6 7
17039,7
19777,4 6
8082,4
6921,4
5413,
16480,
5390,3
4856,7
25766,4 7
29451,4
21287,4
21031,4
30902,4
21026,6
8432,4
14474,6
11321,4
20785,2 4
26048,4
13692,4
6857,4 6
25495,2 4
21262,0
5273,3 4
19800,4
26388,4 6
21318,
29702,
13213,4 6
20550,6 9
9745,
491,4 7
15055,7
21936,0 4
16791,1
8052,3
16577,4
12867,3
2838,4 6
26703,1 4
29296,4 6
5043,9
22651,1
8638,4
3896,4
16484,6
26045,4
27224,3
899,4 6
11014,2 4
760,4
16942,4 6
21655,4
7232,4 6
5672,7
4138,7
5748,2 4
14099,6
5077,4
16628,
17954,4
21580,6
13715,6
16521,4 6
4040,
19845,4 6
25079,6
26444,4
19437,4
23023,4 6
28349,3 4
12734,4
20825,0 4
10746,4
3366,4 6
10252,
29711,6
5834,4
26148,4
5450,1
24525,4
23888,4
7553,4
13993,4
27904,6
28928,4
9422,
3826,6
13331,4
29335,2 4
25841,
2884,4 6
15833,4
28272,6
20738,7
24969,4 5
22955,4 5
5919,2 4
3752,4 6
7621,5
24299,2 6
26766,0
13899,4 6
27825,4 6
21875,4 6
26061,4
3489,2 4
22337,
23479,4 6
16886,0 4
27839,7
3501,4
3018,1
29006,0 4
10231,4 5
10637,4
25367,4
25231,6
26279,4
21820,
15660,5
1345,4
24908,3
24856,0 3
30725,4 7
10120,0 4
24761,4
19252,5
28213,6
18896,4
12039,6
11831,5 6
19063,4 8
29565,3
2386,1 4
18296,4
2351,0 4
10830,4
16621,4
24837,2 6
9237,
27626,4
22737,4
5999,4 6
4758,
26595,4 6
25354,4 6 7
9444,6 7
8331,6
24701,4
16149,3 4
25131,5
29867,0
8400,2 4
12930,4
9541,4 6
27255,5 6
10184,7
28263,4
4402,7
3095,2 4
7257,1 4
10363,4
13943,4 7
8306,4 7
5319,2 4
3229,7
29252,6 7
30950,4 7
5661,7
27055,4 7
27070,3 4
12153,4 5
3240,3
27423,3 4
6784,1
1664,6
18359,4
24408,4
3973,5
19295,6
22987,0 4
30066,6 7
24948,0 4
11047,2 4
27332,4
4285,6
20585,4 6
10618,3 4
518,4
17068,6
8097,7
18872,4
26736,9
2586,4
6039,9
21897,2
17058,4
4229,2
31036,1
12053,0 4
29245,4
922,4 6
26025,
15110,4
3375,4 5
2509,4 6
17239,6
11936,6
6161,
13621,
10191,4 6
4023,4
30847,2 4
10586,7
29149,4
24840,2
9700,3
26540,2 4
1070,5
28369,4
22352,4
10062,
27143,4
2721,4
26154,4
11035,4 6
16490,4
13338,4
21462,2
30494,2
21452,4
26046,1 4
3190,2
7186,4
26042,4
26283,7
28170,4 6
251,
17424,4
21599,
4105,4
25202,4 6
16107,9
7789,4
10339,4
9917,4 6
2570,4
14895,6
27822,3
22574,5
20579,4 7
15189,3
25157,
17142,4 6
8229,4
25417,4
12819,3 6
19311,
26181,4
21938,2
15539,
22057,1 4
20960,4
7142,7
17767,9
25760,4
21504,2 4
19618,
30872,4 6
5639,2 4
9569,3
1075,4
11510,3 4
3966,4
7579,4
22524,6 7
15774,4 6
11112,4
13522,
16169,4 7
7595,4 6
5583,4
29783,6
382,6
27871,4
16037,4
2457,4 6
12225,3
8890,9
30812,1
2012,9
19699,4 7
2587,4
1041,2
22418,0
3161,4 6
28360,4
18689,6
12565,2 7
29401,4 6
7303,0
25039,2 4 6
1764,4
7962,4
