Image,Label
20684,5
20649,4
15549,6
21676,5
17496,4
2812,2
15766,6
18148,1
1390,9
12309,4 6
2141,4
29224,0
28894,2 4 6
15757,6
24629,4 7
2880,4
8629,6
5880,6
29288,4 6
1162,4
9555,3
24864,1
30874,4
1160,4
17838,4
2336,6
12571,4
10724,6
16454,7
2279,4
27614,3
3225,4
1482,0
6851,4
25163,4 5
1871,4
1867,6
1717,6
12965,
28268,
17643,
12699,2 4
4545,0
15142,6
13035,6 7
19831,4
17862,4 6
19243,4
3617,4
17707,6
15294,4 7
23268,7
25694,4 6
25702,4
15918,4 6
3255,4 8
12680,3
16348,4
20563,6
24133,4
30018,4 7
30782,4
4338,4 6
6374,0
1294,7
2354,4
8138,
27589,4
9945,4
15940,4
26151,4
24661,4 6
4404,4 6
28836,4 5
17260,2 4
27184,4
12466,4
29396,
19973,6
1151,6
8311,0
12066,4 6
20961,4
21410,3
19448,4
22176,4 6
25739,7
2210,4
4460,4
5294,4
24829,
15839,4
26503,2 6
19370,4
9916,3
22207,4
12903,4
11835,2 4
22210,6
21953,1 4
28875,6 7
25662,3 4
11857,2 4
3005,4
4343,7
7900,4
15925,6 7
4188,2
26310,4
7597,4
23654,2 4
89,2
25023,4 6 7
26506,5
25267,4
21556,0 5
28239,1 4
2068,
18130,7
15836,3
21232,4 5
25628,4
5737,7
5257,4
20995,4 6 7
9156,4
23921,9
18029,4
14040,4 7
11400,8
16722,4
26504,0 2
3421,4 6
24385,4
3532,4 6
1673,6
19947,7
11427,4
7051,4 7
6568,4
26178,2 4
17309,4 6
26287,1
18258,4
29151,4
25060,0 4
26789,
15894,4
22233,4
24327,4
19073,4 7
5324,0
1926,4
17857,4
21202,2 4
12870,4 6
30983,4 5
10611,1
19863,4
20918,4
26023,4
3974,4
23801,4 7
2398,1 4 6
1372,
25005,3
19669,1
26247,0 4
26636,6
12508,3
24968,1 4
7312,4 7
1939,4
15143,4
8071,4
20515,5
8580,4 6
14824,6
22390,7
24233,4 7
22489,6
15713,6
20275,6 7
1858,
20055,4
10041,7
13489,6
14737,1 4 6
17033,4 7
23204,6
12705,4
4140,4
3606,4 6
16539,4
24391,6
8989,1
12946,4 6
4891,4
26879,4
27200,4
8866,3
22925,4 7
156,4
269,
22375,4
30790,4 7
7070,
16946,4 7
2830,2
16286,1
18661,
6657,
13326,8
4247,2 6
20769,5
5745,1
25937,6 7
30767,4
2641,4
30887,6
17233,4
7091,
28766,
30077,5 6
11888,
9690,0
12076,4
22882,4 6
690,4 6
3807,4 6
5119,6
30984,0 4
24210,4
29622,4
23202,2
9776,4 7
9131,4 6
29931,
7269,5
8463,4
23664,1
17073,4
26077,1
10405,3
4107,
17840,4
13157,4
26371,4
15186,4 6
10961,7
24163,
4759,2 4
4608,
28125,
29106,8
22481,8
1178,4
26571,6
6061,4
10026,7
6093,1 4
2453,
8817,0 4
3553,4
29169,4 6
28092,3
24334,4
28930,4
24365,4
13762,
29295,7
7721,2 4
21618,7
16911,7
22896,5
8130,6
9013,7
19124,4
12877,6
4615,6
21083,4 6
23164,7
16872,2 4
25993,2 6
2483,6 8
11485,4
9723,4 6
4938,2
15280,2
3640,0
15790,8
29206,4 5
13838,4
3701,4 5
25627,2
27945,
16406,3
9800,
25374,4
29266,4
20820,5
28302,4
12949,0
29690,
9562,6
6529,7
16173,3
6070,4
12556,2 4
26734,7
23215,4 6
24763,5 6
11204,4
3324,4
17678,
1199,5
4785,7
22371,4
5692,2 4
18036,4
26520,2 7
30859,7
24607,0
14461,6
6767,7
17478,4
12638,6
1611,4
24750,4
499,2
1897,4
14643,6 7
14574,4
171,
3066,4
30356,4
1376,1
27639,
12081,4
4528,6
21081,4
27894,6
17245,4 5
14959,6 8
22894,1
3725,4
18639,4
15074,5
20192,6 8
27789,6
5419,4 6
16144,4 6
23982,4 6 7
20292,3
14677,4
26821,0 4
23770,4
5274,4
9633,1
20938,4 5
21818,7
26201,6
10215,2 4
29986,9
6354,0
9347,6 7
11589,
25346,4
30637,4
12268,5
15394,
28448,7
8160,4
24489,6
11487,4
25033,6
3884,0 4
23269,4 6
2082,4
8106,1
13535,7
28871,4
15617,4
20980,6
14667,0
27726,4
29081,4
15471,4
2905,6
13966,4 6
1013,4 8
1299,0 4
6960,5
4349,4
12480,1
27841,3 4
30975,6
8835,6
14954,4
28143,2 4
9353,2
12931,3
29531,4
29281,0 4
10263,6
14163,4
9973,4 6 7
28401,4 6
21242,3 4
12408,2
8336,4
5180,4
8460,1
3958,5
15339,
780,6
3226,4 6
26565,3 4
1135,3 4
27877,6
9472,4
28211,4
2303,4
27564,9
8839,4 7
9415,0
14411,
14397,4 6
24901,6
20045,7
27249,4
28526,4
31049,4
6054,
28762,4 6
16452,4
8537,6
28910,7
5382,4
9352,5
2342,9
12996,6
19355,7
11363,2 5
8600,2
17325,4 7
76,4
8332,0 4
28006,7
1806,6 7
9746,4
23720,6
8023,1 4
27761,6
851,2 6
6142,0
7899,4 6
19877,3 4
2808,4
21769,1
3560,6
25742,4 7
6841,4 6
19982,0
31061,7
5602,6
10568,1
28329,4 6
8832,9
14706,4 6
5197,2
12633,
5357,6
8118,
26109,2 4
7494,2 4
26231,4
24498,4
28555,4
17807,4
20524,7
14891,4
17403,6 7
15465,3 4
6482,9
10736,3
6483,0 4
18634,
4595,0
17661,6
10132,5
22268,4
9755,4
14460,6 7
284,4
14219,4
5346,4
2004,
20024,4
24071,4 6
18714,4
30916,2 4
27482,4
476,3
14647,
27420,4
10370,
2298,7
27285,4 6
14214,6
6281,4
28095,6
4396,3
16718,4
10121,5 6
2387,4
1721,4
61,4 7
15557,1 4
20631,4
3256,4
24788,6
28379,9
22017,4
20251,2 4
21834,
16531,4 6
15882,4
3709,6 7
3903,4
21377,
10157,4
10302,2
14823,4
26963,6
17093,
10792,6
26591,4
21700,6 7
19250,6
16212,5
6693,6
25849,4 5
17480,
2699,4
25228,6
3798,
18155,6
20352,0 4
9835,3
20502,4
21467,2
15699,4
11032,0 4
5400,4
7793,
8623,4 6
22135,2 4
16616,2 4
43,4 6
5812,4 7
11221,4
29068,4 5 6
96,9
19452,4 7
14374,0
1124,7
11771,6
22358,4
26116,6
5272,6
10388,4
14083,4 6
25252,4 6
20888,4
22835,6
28048,4
28388,6 7
4830,4
20095,2
24053,4 7
14538,6
16672,0 4
15224,7
4379,
18095,4
9386,4
17834,4
27882,
8719,6
25286,2
18274,6
14029,6 7
25458,5
17155,2
18497,4 7
25392,4
20667,6
5971,
9144,3
24983,4 7
23294,3
24984,4
21602,4
17474,3 4
25288,6
18886,4 6
10368,4 6 7
12387,4 6
25904,1
28609,4 7
15259,2
25325,4
14127,2 4 5
7020,4
15266,4
27146,4
10833,3
27108,0 4
6298,2 5
14783,0 4
17584,4 6
30290,4 5
3542,4
6397,4
9299,2
5771,2 4
9726,2 4
16097,4
15797,3
27484,4 6
18882,2 4
11143,7
2232,4
5010,
10834,2
9382,4 7
5744,4
21381,6 7
16614,4 7
10006,4
3519,4 6
10707,4 6
26752,6
10827,4 6
17542,
22229,4
12524,
14457,4 6
10668,4
15441,0 4
27987,4
15608,0
14142,4
30407,3
10638,6 7
25578,0 4
17103,4
16153,4 7
4201,1
23209,4
13645,4
12323,4 6
16383,
19833,4
9623,6
18867,2 4
30350,6
14197,4 6 7
17198,4
14838,4
30466,6
9655,3 4
6687,7
14432,4 6
21557,2 4
25728,2 4
18601,4
21474,0
28927,4 7
80,7
21477,2 7
6448,2
20136,2
29749,
22753,0 4
13569,4 6
28615,4
21849,
13273,3
22038,4 6
28052,4
15168,1
10811,4 7
29718,4 6
22245,3 4
11104,4 6
4494,4 6
4507,4 6
3596,5
24844,
3981,6 7
28633,0 5
15870,6 7
29662,4
23091,7
992,4
8384,3
5320,4
30324,
5085,4 7
25791,4
883,4
9287,2 4
27777,4 6
14551,4
15962,4
18089,6
7358,4 6
13909,3
24377,4
6880,7
3761,4
26111,5
30623,4
24292,6 7
14879,4 6
19087,2 4
3562,7
3549,4
22274,9
25743,3 4
30177,6
26075,4
13545,8
20308,4 7
20929,6
456,4
5924,0
10205,3
13987,6
18549,4
19918,3 4
5653,4 5
25853,0 4
24287,2 4
28228,5
18977,1
26761,0
23677,6
3015,5
19029,4 6
27993,4
11071,3
4516,2 6
3801,
29403,
26981,
2487,4 6
12691,2 4
30503,4
416,4
19170,5
19404,
20971,2
5976,9
29842,
10829,1
15661,4 7
29342,0 4
7147,
17606,1
10505,4 6
24079,4 6
29067,4
29481,1 4
17617,6 7
10429,6
17786,6
9116,4 6
20459,4
12130,4
17959,4
25277,2
26192,7
2991,0
12450,4
26223,4 6
14951,3
30624,2 4
1620,2
13421,5
22998,4
956,6
14945,0 4
21020,1 4
28331,4
16357,6
13375,7
16570,4
9710,4 6
12745,
21001,
116,4 6
3651,2 4 6
4771,3
29686,4
22182,9
24482,4
4956,2 4
4375,4 6
26539,5
20295,4
24640,4
27640,4 6
6569,6
2087,2
3347,4
8013,4
27476,4
20722,4 7
9511,4
9936,3
29952,3
7162,
3894,5
2620,2
9291,7
5430,6
12566,4 6
9261,4
18983,3
2992,2 4 7
27818,0 4
13284,
6120,0 4
18641,4 7
21822,2
18002,2
17091,4
14875,4 6
30458,
1057,6
9054,1 6
12036,5
1597,4 7
9339,9
15357,6 7
25247,7
1190,7
2456,4
4869,4
21069,1 4
2449,4
6242,4
21068,4
13354,4 6
24294,4 6
23902,2
522,4
27821,4 7
30590,4
5740,
4782,4 6
12531,6 7
25892,
1475,2
19510,5 7
23031,
19011,4 6
30561,4 6
30061,1
28405,4
26542,4 6 7
12317,4
8775,4
5420,4
15611,7
24373,4 6
12962,2 4
11624,4 6
25382,6
1490,4
11882,
25819,3 4
15575,4
23785,4 7
12093,1 4
15561,4 7
25384,4
619,6
11095,4 6
11870,3 4
15824,6
25584,4
15626,
4117,4
14372,0 4
28193,
15822,5
4980,7
17708,0
2032,3 4
17279,4 7
30630,1
135,4
18997,6
30959,4
16713,3 4
473,4
7121,4 7
12212,
2459,4 7
2243,4
14505,4
5201,3
25129,4
25046,3 4
21883,4
29982,4 7
29501,2 7
19993,3 4
26431,2 4
21755,1 2
11883,4
15591,7
16880,4
18673,
1837,9
7850,
2501,
11268,4
5777,2 4
3273,0
12300,2
17271,3 4
6464,2 4
22639,4 6
276,0
3312,4
11089,2 4
21034,4 5
27754,6 7
10732,
1536,2 4
6555,
20076,4
13826,4 6
19994,0 4
20997,6
7735,4 6
19414,4
25678,4 6
30433,4
28884,1 4
2913,0
6923,4
17149,4 6
3792,4
30924,7
8951,0
30305,9
17367,3 4
15038,4
17169,4
3499,2
28446,7
21920,6 7
4226,2 4
17379,4
2933,4 6
3703,4 7
6314,0
288,4
3653,4 6
14780,4
20017,4 7
26771,4
13300,6
20735,6
12989,4
622,4 6
16360,4
10774,4 6
16709,4
1499,1
12495,4
15624,4
26835,4
15000,1
10761,0
18096,3
3151,
25712,3
3056,3
28036,1 4
28945,
7953,4
26661,4
8594,7
3868,4
30489,7
16119,4 6
5124,5
2718,2 4
25481,0 4
13139,7
24974,4
3183,
25293,4 7
11458,4 6
25338,4 6
30268,2
6237,4 7
15175,4 6
2404,4
16953,1 6
30310,9
10390,3
1084,2 4 6
15399,4 6
23327,1
17206,4 6
18154,
28273,4 6
12616,0
1928,4
17050,4
6476,
18788,1
19043,3
9674,3
19074,4
17382,4
18809,4
27173,
13328,4
29673,4
13724,4 7
18637,3
3025,
16989,4
3411,7
17021,5
11208,4
9705,6
16640,1
27409,4 6
16732,3 4
19214,4 6
11664,6
27470,6 9
19974,2
27148,
7230,
16083,4
22856,4
21836,7
24072,4 7
20357,6 7
21802,4
22309,6
412,7
10675,4 6 7
29079,3
18300,6
19917,4 7
4619,4 5
13062,7
26149,4
14250,4 8
9000,
12241,5
2215,4
72,
14922,4
24000,3
21573,0
14719,4 6
25713,4
10022,4
20903,
11069,4 6
11551,4
14998,6
24935,2
22100,4
22051,4
29043,3
1116,4
6815,6
2090,4
19597,6
19182,4 6
29365,4
6894,4
17106,7
3215,4
22022,4
18636,2 4
17509,4
54,1
27873,6
5854,4
21272,7
15128,1 4
22659,3
9413,4 7
16624,4 6
25894,4 7
20330,4
30112,
23428,2
6369,6
30111,2 4
23932,3
7999,0
11790,4
17252,2 6
14562,3
4950,6
19641,4
20415,1
19745,4 6
14200,0 4
16952,4
5992,
24156,1
11355,0
413,4 7
12893,4
26987,0
17460,
4125,3
26515,0
21217,3 6 7
9773,2 4
26164,4
8773,1 4
23750,6
1915,4
29851,4
20048,4 6
5313,8
2276,2 4
8669,2 4
16256,4 6
2182,4 6
986,
20933,6
2480,4
4503,4 7
28276,6
24746,4
18776,
258,6
18708,1 4
6526,
22752,8
20474,
26246,7
10978,4
28706,7
30629,6
10662,6
14129,7
24703,4
16335,4
2771,1 4
10297,4
20792,4
23197,4
30931,4 6
6209,4 6
4636,1
28618,6
13832,4 6
5239,6
11090,4
203,4 6
2396,4 6
27328,6
9558,6
16831,4
27988,4
5303,2
19602,6
8828,0 4
17993,4
25152,1
21066,0
21747,7
9614,3
11803,4
29445,3 4 6
6021,4
10947,
8700,7
328,2
20695,2
18518,9
19369,0 4
16051,4
10623,4
1605,9
28774,7
81,
24899,4
10756,4
29304,3
29406,3
6151,7
21326,4
3020,6
14110,4
3946,4
4643,2
28661,6
16234,4
4733,4
7541,7
21006,4
20036,4 6
1525,5
15692,
12361,4
3395,4
28279,4
10917,6
10449,3 4
9959,0 7
11852,4
17110,4
1904,4 7
4715,2 4
27899,7
5332,2 4
23580,4
22852,4 6
25243,
20133,3
10597,3 4
26978,4
17219,4
1510,7
16012,2 4
25248,0
3722,
29664,6
147,2 6 7
10129,4
27317,4
15057,1 4
4313,2
28121,7
913,4 6
28987,4
26883,2 4
13592,
14095,
2006,6
18276,6
2920,3
24422,1 4
20843,4
28873,4
24296,4
1394,4
14364,0
29658,1
9030,1
20014,4
21078,4
30218,6
13654,4
10402,3
26600,4
7049,4
19816,4
28553,2 4
5335,4
6920,4 6
6102,
18419,3
26051,4 6
26762,4
2328,4
12998,4
11250,2 4
24113,4
28001,4
3736,4
19861,6
20057,4
18347,7
9252,7
6918,7
580,4
13348,1 4
3150,6
9033,4
18204,4
21007,4
12563,
19709,2 4
9068,1
15602,3
7124,4
21748,4
21991,0 4
25630,0 4
18189,
16889,4
15372,4 6
22034,6
21192,2
6816,4 6
29663,2
18894,4 6
28582,4
25716,2 4
11824,0
8325,
18110,2 4
25305,2 7
22721,0 3
5078,0
6322,4 6
15723,4 6
17448,6 7
28504,6 7
905,
22225,4 7
2450,
2811,4
12258,6
23919,4 6
27325,1 4
12433,2
3468,3
8786,2 4
9057,3 4
29111,4
11690,2 4
574,1
17940,4 7
2746,4 6
2881,2 4
19158,4
1892,6
6762,4
4239,
4634,4 6
8957,5
23381,0 2 4
24500,6
1804,9
2074,6
26548,0 4 7
13321,4
19046,4
31069,4
21634,6
7676,6
7914,4 6
19599,4 6
19373,4
15743,4
22780,6
3988,
2042,4 7
25605,6
3540,4
6945,6
30517,
17104,0
28519,6
19317,0
30228,4
1341,4 6
29232,3 4
4071,7
2782,4
25848,1
26941,4
14926,4
29813,0
22075,4 6 7
12982,4 6
12917,4
11622,5
18261,4
21137,0 2
13897,1
19719,3
21371,4
29212,4 7
9852,1 4
6349,4 6 7
29786,4 6
9597,
23791,4 7
2906,3 4
22681,4 5
25959,7
14661,4 6
23238,4
15959,
16878,3 4
10876,5
22472,2 4
8453,4
4940,4
20867,4
20596,2 4
2521,4
3821,4
18938,3 4
4572,4 6
30230,4
29998,3
1668,4
21798,2 4
6911,6 7
29583,
25273,4
12543,6
24981,4 7
2728,4
20740,4
8408,4
16489,2 3 4
2516,2 4
3584,4
23185,4 6
30137,4
29897,4 6
11190,6
22355,2
7349,4 5
20108,3
19925,4
23103,4
20090,4 5
15036,4
8256,4 6
23569,0
12515,1 4
27110,4
5128,2
22566,4
24493,4
21691,1
6855,3
3799,4 7
6270,4
13576,4 7
13988,4 6 7
22244,6
16843,5
18290,4
21596,7
163,3
4793,4
3513,4
30149,
19396,6 7
30904,2 4
400,6
21550,7
540,4
29758,4
555,4
15875,2 6
19287,
1703,4
8175,6
10994,3
3961,6
15902,4 6
29919,4 5
16222,4
16079,4
30587,3
5080,4
22837,
23986,4
22016,4 7
30232,4
3593,
26080,2 7
15056,4
4341,4
13818,4
1229,2
24024,9
7788,4 6
1006,3
27766,4
26713,1 4 7
13746,0 2
10970,4
14019,5
13739,0
16008,4
25420,3
17017,5
9609,4
4677,4
30889,4
20333,2 4
11113,4 7
17731,4
8043,3
4928,8
18957,4 7
11887,9
7964,0 6
21187,6 7
11566,5
2896,6
9083,4
24338,2 4
9956,4
4640,4 6
9666,2 4
27087,4 6
30186,4 7
2023,2 4
6164,4
29320,2
21995,4
17797,6
589,4
3076,0 4
31030,6 7
22593,2 4
20484,5
12623,3 4
24401,
14310,6
6008,7
19500,3
765,6
1494,4
16105,4 6
3809,6
11978,2 4
2893,4
22142,3 4
5660,4 6
2183,9
3249,2 6
474,7
11498,4 6
8691,1
28386,4
24222,3
8348,4
29754,0 4
16438,5
9942,4
9435,6
20509,
15068,4
12285,0 4
25235,6
17365,4 7
22804,2
26522,6
15420,7
26683,0
18703,6
1509,0
27492,4
16285,1 4 7
27927,4 6
8790,1
9620,4
21642,3 4
19916,3 4
12832,2 4
27642,2
21332,5
26834,5
1809,4 6
20710,4 5
9072,6 7
19175,4 7
17129,4
7467,4
12932,6
2658,4 6
2460,4 6
18969,
27968,0 4
7593,
18367,6
10347,4
13132,4
21359,4 6
26820,0
11264,0
5424,
10435,4 6
10010,1 4
29023,7
10814,2 4
99,2 4
8674,4 6
13623,5
13633,6
12865,4
11552,4 7
7382,4
5193,5
18281,4 6
8090,4 7
6746,4 6
4871,6
10899,
30051,6
5591,1
10554,6
19160,4 7
12449,0 4
16236,4 6 7
15577,4 7
28918,1
6208,4
20583,4
22647,4 7
6442,4
454,1
18170,4
30359,4 6 7
4005,4 7
10469,4
1501,
15129,4 7
22996,4 6
22468,4 7
12675,4
15312,7
14406,3 4
1706,7
27267,7
29724,
21633,6
8680,4
1731,3 4
18834,2 4
14170,
16960,4 6
26410,0
12792,4
16435,4
13335,4 7
18577,4
18745,3
20311,4 6
8265,4 7
5236,6
1277,
28298,4
639,2 4
27125,2 4
16613,1
3177,8
19047,4
20616,6
22808,4 6
23778,4
12798,3
5222,0 4
23835,4 6
13209,4
21267,2 6
11077,4
19830,
11530,
20611,4 6
14710,4
10944,4
29042,
1941,4
15427,4
3174,5
7527,1 4
19896,4
11722,4
9696,7
24185,4
20483,4 6
8053,4
14175,0
3286,4 6
18675,4 7
24405,4
2588,4
10824,
3252,7
24562,4
28227,
3370,4 6
1710,
11123,4
26315,4
28231,0
6929,4
17261,4
29680,4
1186,4 6
18694,4 5
11170,
26334,6
21003,6 7
17776,4 6
13808,1
26622,4
13881,4
8842,4 6
22959,1 7
19094,4
1714,4 6
13480,4
15345,2
8769,
5774,0
4597,
1587,0 4
13182,6
24936,2 4
24160,6
3887,4
27425,2 4
26578,4
17960,0
3319,4
5470,4
9772,4 6
28432,4 6
13507,6
26826,4
16339,4 7
22703,6
5957,5
25583,4
24440,4 9
19032,
6409,4 6 7
20234,
12810,4
30941,4
7081,3 4
19712,
1850,4 6
10757,0 4
13964,4
2510,4
30866,6
20139,4
4266,4
18395,3 4
27663,4 6
18191,1 4
5444,3
10854,3
9689,4
5565,4
11779,4
1797,4
2861,5
11483,
29743,4 6
1412,7
12586,4
19028,4 6
75,0
18767,4 6
12756,4
18462,9
14,4
21116,
9145,
17927,3 4
19236,
20368,4
10216,4
9283,
28212,0
14172,3
7598,
12643,
8852,4 7
22458,0
16415,2
26193,4
28385,1
4696,6
18953,4
24150,4
14088,6 7
26739,3
20062,2
2060,
29877,
27619,
16090,0 4
7745,3
18402,4 6
15556,4
9174,4
20050,
7337,4
26440,0
4435,4 6
16320,6
7596,4
15585,4
5670,4
10842,3 4
23927,2 4
15230,0
29422,0 4
14220,4
1831,4
26859,4 6
16537,4 5
6673,4 6
20012,7
27497,3
3697,2 4
1909,0
26699,
25572,2
26998,2
11861,4
30897,3
2195,
23649,3 4
11258,7
12677,4
6983,6
11130,4 6
5372,7
8018,
12261,4 7
3872,6
6493,4
15890,4 6
29099,4
5973,4
5211,4
13158,
28084,4
18943,
27291,4
4922,5
22302,
19687,4
16309,4 6
29698,3
16305,7
27788,4 6
27360,4
19904,4
15720,
9105,9
15685,6
25010,
28732,0
16084,6
4649,2
11048,4 7
7004,7
2217,6
19539,
26969,2 4
22386,4
13467,
14689,4
12032,4
9682,
1092,4 6
27906,8
15211,3 4
22892,0
7255,7
3886,4 7
19245,4
1046,0
21759,4
19542,6
7935,4 6
13933,
20505,4
6293,4 7
14287,4 6
9695,3
6204,
6255,
16917,4
13500,
29709,6 9
16187,1
29912,4
24016,3 4
17280,4
7340,0
5865,4
849,6
30925,7
29802,6
4995,0 4
19948,
1676,4 6
7532,4 6
7227,2
3101,4
28750,
11244,4
1834,4
4973,0 2
7178,
7361,1
30347,4
4455,1 4
22637,7
12625,6
24784,4
4979,
25575,4 6
5282,4 7
26028,2
13894,
11203,1
18598,6
9327,4
23634,4
19829,1 4
9453,4
22376,
9729,4 6
8164,6
27800,4
19865,4 7
23784,4
23055,4
14903,
20580,4
5245,6
11064,4 6
16411,0 4
11574,8
20247,
17665,
7750,9
25081,3 4
9712,4
30601,7
13248,
23943,6
26829,
13217,0
26212,
19112,4 7
17482,2 4
819,4 6
1577,4 7
12332,4 5
15379,6
10683,
15775,6
11300,4 6
17489,4
30594,7
28460,4 6
9021,9
1122,2 4
21641,1
18875,4 7
17634,4 6
17691,4
28835,4
14982,
16626,9
15066,4 5
21312,6
15893,4 6
22844,1
30843,6
10561,
8154,6
11600,6
1554,4
29974,4
25673,3
23714,4 5
27150,4 6
9019,2
20887,4 6
24751,4 6
25821,4
29494,4 6
18486,4
24808,4 6 7
11596,7
30029,
5153,4
16500,4 6
26896,5
9181,2 4
29364,4 6
16743,1
9219,7
12303,7
8238,4 6
21354,4
21766,3 4
30868,1
12909,4 7
24,4
17975,4
9576,4 6
21035,1 4
4949,6
19273,4
16618,4
25373,2 4
12973,4
25383,4
22933,4
27697,4 8
30229,4
14545,0
23977,2 6
15395,4
22499,6 7
19248,4 5
21513,4
526,3
12790,3 4
8288,1
8520,
9118,6
14454,2 4
7345,
16250,4
6727,6 7
13014,3
11782,6
29862,4
17323,7
23403,4
23553,4
19617,1 4
8499,7
2368,2
14670,6 7
812,4
30915,0
2982,0 4
17414,2 4
20223,0
12031,4 5
1422,4
